"ISOLATE","SAMPLE","LAT","LON","NOTES","ZONE1","ZONE2","YEAR","MLG"
"1004.1","1004",42.09105,-124.2748,"","JoeHall","JHallCr",2001,22
"1008.1","1008",42.10417,-124.25667,"","NFChetLow","JHallCr",2001,22
"1019.1","1019",42.07409,-124.26298,"Est.lat-lon","JoeHall","JHallCr",2001,22
"1021.1","1021",42.07424,-124.26279,"Est.lat-lon","JoeHall","JHallCr",2001,27
"1030.1","1030",42.07435,-124.26372,"","JoeHall","JHallCr",2001,22
"1031.1","1031",42.11197,-124.26287,"","NFChetLow","JHallCr",2001,22
"1032.1","1032",42.1119,-124.2629,"","NFChetLow","JHallCr",2001,22
"1033.1","1033",42.11215,-124.26276,"","NFChetLow","JHallCr",2001,26
"1041","1041",42.07252,-124.26311,"","JoeHall","JHallCr",2001,22
"1044","1044",42.07828,-124.26103,"","JoeHall","JHallCr",2001,22
"1055","1055",42.06903,-124.26375,"","JoeHall","JHallCr",2001,22
"2029.1","2029",42.09106,-124.27482,"","JoeHall","JHallCr",2001,22
"2043.1","2043",42.07431,-124.26276,"","JoeHall","JHallCr",2001,22
"2091.1","2091",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"2092","2092",42.09114,-124.27432,"","JoeHall","JHallCr",2001,4
"2096","2096",42.09114,-124.27432,"Est.lat-lon","JoeHall","JHallCr",2001,22
"2099.1","2099",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"2108.1","2108",42.09114,-124.27432,"Est.lat-lon","JoeHall","JHallCr",2001,22
"2108.2","2108",42.09114,-124.27432,"Est.lat-lon","JoeHall","JHallCr",2001,24
"2110.4","2110",42.09114,-124.27432,"Est.lat-lon","JoeHall","JHallCr",2001,22
"4088.1","4088",42.1032,-124.2572,"","NFChetLow","JHallCr",2001,21
"4089.1","4089",42.07666,-124.25936,"","JoeHall","JHallCr",2001,22
"4120","4120",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"4122.4","4122",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"4131","4131",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"4143.1","4143",42.09114,-124.27432,"","JoeHall","JHallCr",2001,21
"4144.1","4144",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"4146.1","4146",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"4154","4154",42.1032,-124.2572,"Est.lat-lon","NFChetLow","JHallCr",2001,16
"4158.2","4158",42.07974,-124.26093,"Est.lat-lon","JoeHall","JHallCr",2001,22
"4167.1","4167",42.09114,-124.27432,"","JoeHall","JHallCr",2001,20
"4168.2","4168",42.09114,-124.27432,"","JoeHall","JHallCr",2001,19
"4169.1","4169",42.09114,-124.27432,"","JoeHall","JHallCr",2001,22
"4172.2","4172",42.07666,-124.25936,"","JoeHall","JHallCr",2001,22
"4173.2","4173",42.07666,-124.25936,"","JoeHall","JHallCr",2001,21
"5013.1","5013",42.07397,-124.26266,"","JoeHall","JHallCr",2001,22
"5019","5019",42.07397,-124.26266,"","JoeHall","JHallCr",2001,22
"1020.1","1020",42.07414,-124.26307,"Est.lat-lon","JoeHall","JHallCr",2001,41
"2018.1","2018",42.10567,-124.26165,"","NFChetLow","JHallCr",2001,22
"2148.1","2148",42.07432,-124.26309,"","JoeHall","JHallCr",2002,22
"2153.3","2153",42.07163,-124.2616,"","JoeHall","JHallCr",2002,22
"2157.3","2157",42.07286,-124.26089,"","JoeHall","JHallCr",2002,17
"2176","2176",42.07802,-124.26168,"","JoeHall","JHallCr",2002,22
"2178","2178",42.07782,-124.26146,"","JoeHall","JHallCr",2002,22
"2179","2179",42.07782,-124.26146,"","JoeHall","JHallCr",2002,28
"2180","2180",42.07782,-124.26146,"","JoeHall","JHallCr",2002,22
"2181","2181",42.07782,-124.26146,"","JoeHall","JHallCr",2002,22
"2183","2183",42.07828,-124.26103,"","JoeHall","JHallCr",2002,22
"2184","2184",42.07828,-124.26103,"","JoeHall","JHallCr",2002,22
"2190","2190",42.0782,-124.26126,"","JoeHall","JHallCr",2002,22
"2192","2192",42.07804,-124.26166,"","JoeHall","JHallCr",2002,28
"2193","2193",42.07791,-124.26213,"","JoeHall","JHallCr",2002,22
"2194","2194",42.07817,-124.26231,"","JoeHall","JHallCr",2002,29
"2195","2195",42.07703,-124.26307,"","JoeHall","JHallCr",2002,22
"2206","2206",42.09039,-124.27552,"","JoeHall","JHallCr",2002,22
"2220","2220",42.09039,-124.27552,"Est.lat-lon","JoeHall","JHallCr",2002,22
"4215","4215",42.07282,-124.26214,"","JoeHall","JHallCr",2002,22
"4242","4242",42.0735,-124.26377,"","JoeHall","JHallCr",2002,22
"4251.1","4251",42.10567,-124.26165,"","NFChetLow","JHallCr",2002,22
"4252.1","4252",42.10387,-124.25666,"Est.lat-lon","NFChetLow","JHallCr",2002,22
"4280","4280",42.07838,-124.26098,"","JoeHall","JHallCr",2002,17
"4297","4297",42.07717,-124.26164,"","JoeHall","JHallCr",2002,28
"4301.1","4301",42.11421,-124.2609,"","NFChetLow","JHallCr",2002,23
"4318.1","4318",42.09162,-124.27175,"","JoeHall","JHallCr",2002,22
"4320.1","4320",42.07834,-124.26231,"Est.lat-lon","JoeHall","JHallCr",2002,22
"5410","5410",42.07397,-124.26269,"","JoeHall","JHallCr",2002,22
"5448.1","5448",42.07637,-124.26083,"","JoeHall","JHallCr",2002,22
"5449.1","5449",42.07637,-124.26083,"","JoeHall","JHallCr",2002,4
"5450","5450",42.07637,-124.26083,"","JoeHall","JHallCr",2002,22
"5451","5451",42.07637,-124.26083,"","JoeHall","JHallCr",2002,23
"5464","5464",42.09062,-124.2737,"","JoeHall","JHallCr",2002,22
"5467","5467",42.0914,-124.27195,"","JoeHall","JHallCr",2002,29
"WA12-101402","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2002,68
"WA9-111302","WA9",42.09162,-124.27175,"","JoeHall","JHallCr",2002,69
"2027","2027",42.09107,-124.2748,"","JoeHall","JHallCr",2002,3
"1105","1105",42.06974,-124.26015,"","JoeHall","JHallCr",2003,22
"2222","2222",42.09052,-124.2759,"","JoeHall","JHallCr",2003,22
"2234.1","2234",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,21
"2234.2","2234",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,27
"2235.1","2235",42.107,-124.25067,"","NFChetLow","JHallCr",2003,21
"2235.2","2235",42.107,-124.25067,"","NFChetLow","JHallCr",2003,20
"2236","2236",42.10731,-124.25067,"","NFChetLow","JHallCr",2003,28
"2236.10","2236",42.10731,-124.25067,"","NFChetLow","JHallCr",2003,22
"2236.6","2236",42.10731,-124.25067,"","NFChetLow","JHallCr",2003,22
"2236.7","2236",42.10731,-124.25067,"","NFChetLow","JHallCr",2003,22
"2243.1","2243",42.08675,-124.24944,"","JoeHall","JHallCr",2003,17
"2243.3","2243",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2243.5","2243",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2243.6","2243",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2243.8","2243",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2271","2271",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2274","2274",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2295","2295",42.06903,-124.2621,"","JoeHall","JHallCr",2003,22
"2336.1","2336",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,22
"2336.2","2336",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,22
"2336.3","2336",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,22
"2336.4","2336",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,22
"2336.5","2336",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,22
"2340","2340",42.09244,-124.27138,"","JoeHall","JHallCr",2003,29
"2344","2344",42.07443,-124.26114,"","JoeHall","JHallCr",2003,22
"2402","2402",42.07714,-124.26487,"","JoeHall","JHallCr",2003,21
"2404.1","2404",42.07042,-124.26112,"","JoeHall","JHallCr",2003,22
"2424","2424",42.06921,-124.26371,"","JoeHall","JHallCr",2003,22
"2542","2542",42.11787,-124.26292,"","NFChetHigh","NFChetHigh",2003,28
"2552","2552",42.07628,-124.26077,"","JoeHall","JHallCr",2003,22
"2554.4","2554",42.0777,-124.26253,"","JoeHall","JHallCr",2003,22
"2554.5","2554",42.0777,-124.26253,"","JoeHall","JHallCr",2003,28
"2572","2572",42.07248,-124.26233,"","JoeHall","JHallCr",2003,51
"2598","2598",42.07651,-124.2626,"","JoeHall","JHallCr",2003,28
"2611.1","2611",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2611.2","2611",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2611.3","2611",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2615","2615",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2617.1","2617",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2617.2","2617",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2617.3","2617",42.08675,-124.24944,"","JoeHall","JHallCr",2003,22
"2622.1","2622",42.107,-124.25067,"","NFChetLow","JHallCr",2003,22
"2622.2","2622",42.107,-124.25067,"","NFChetLow","JHallCr",2003,22
"2622.3","2622",42.107,-124.25067,"","NFChetLow","JHallCr",2003,22
"2624","2624",42.07483,-124.26339,"Est.lat-lon","JoeHall","JHallCr",2003,22
"2628","2628",42.07471,-124.26321,"Est.lat-lon","JoeHall","JHallCr",2003,22
"2631","2631",42.09127,-124.27203,"Est.lat-lon","JoeHall","JHallCr",2003,29
"2634","2634",42.07258,-124.26235,"Est.lat-lon","JoeHall","JHallCr",2003,51
"2641.1","2641",42.10651,-124.25109,"Est.lat-lon","NFChetLow","JHallCr",2003,22
"2641.2","2641",42.10651,-124.25109,"Est.lat-lon","NFChetLow","JHallCr",2003,22
"2642","2642",42.10653,-124.25102,"Est.lat-lon","NFChetLow","JHallCr",2003,22
"2643","2643",42.10691,-124.25111,"Est.lat-lon","NFChetLow","JHallCr",2003,24
"2644","2644",42.10709,-124.25117,"Est.lat-lon","NFChetLow","JHallCr",2003,22
"2644.1","2644",42.10709,-124.25117,"Est.lat-lon","NFChetLow","JHallCr",2003,22
"2644.2","2644",42.10709,-124.25117,"Est.lat-lon","NFChetLow","JHallCr",2003,22
"2644.3","2644",42.10709,-124.25117,"Est.lat-lon","NFChetLow","JHallCr",2003,22
"2647","2647",42.10495,-124.25473,"","NFChetLow","JHallCr",2003,22
"2647.1","2647",42.10495,-124.25473,"","NFChetLow","JHallCr",2003,22
"2647.2","2647",42.10495,-124.25473,"","NFChetLow","JHallCr",2003,22
"2648","2648",42.10499,-124.25473,"","NFChetLow","JHallCr",2003,22
"2649","2649",42.10495,-124.25473,"","NFChetLow","JHallCr",2003,21
"2649.1","2649",42.10495,-124.25473,"","NFChetLow","JHallCr",2003,22
"4239","4239",42.07369,-124.26346,"","JoeHall","JHallCr",2003,22
"4240","4240",42.07426,-124.26316,"","JoeHall","JHallCr",2003,22
"4347","4347",42.09131,-124.27232,"Est.lat-lon","JoeHall","JHallCr",2003,29
"4349","4349",42.07327,-124.26444,"","JoeHall","JHallCr",2003,4
"4351","4351",42.07444,-124.26384,"","JoeHall","JHallCr",2003,14
"4352","4352",42.0744,-124.26352,"","JoeHall","JHallCr",2003,14
"4353","4353",42.0742,-124.26314,"","JoeHall","JHallCr",2003,14
"4354","4354",42.07471,-124.26293,"","JoeHall","JHallCr",2003,22
"4355","4355",42.07418,-124.26347,"","JoeHall","JHallCr",2003,22
"4358","4358",42.07386,-124.26326,"","JoeHall","JHallCr",2003,22
"4359","4359",42.0678,-124.25455,"","Harbor","JHallCr",2003,17
"4361","4361",42.06795,-124.25415,"","Harbor","JHallCr",2003,17
"4362","4362",42.07692,-124.26067,"","JoeHall","JHallCr",2003,22
"4364","4364",42.07684,-124.26067,"","JoeHall","JHallCr",2003,23
"4367","4367",42.09116,-124.27545,"Est.lat-lon","JoeHall","JHallCr",2003,27
"4375","4375",42.09118,-124.27365,"","JoeHall","JHallCr",2003,21
"4377","4377",42.1035,-124.25712,"","NFChetLow","JHallCr",2003,22
"4378","4378",42.10358,-124.25708,"","NFChetLow","JHallCr",2003,22
"4379","4379",42.10428,-124.2571,"","NFChetLow","JHallCr",2003,22
"4380","4380",42.10414,-124.25698,"","NFChetLow","JHallCr",2003,22
"4382","4382",42.1041,-124.25687,"","NFChetLow","JHallCr",2003,22
"4383","4383",42.10406,-124.25689,"","NFChetLow","JHallCr",2003,22
"4396","4396",42.0678,-124.25455,"Est.lat-lon","Harbor","JHallCr",2003,17
"4400.1","4400",42.10358,-124.25708,"","NFChetLow","JHallCr",2003,16
"WA12-030403","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-1-101403","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-1-111003","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-112403","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-2-031803","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-2-111003 ","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-3-091603","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-3-111003","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA12-4-081803","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2003,68
"WA15-1-031803","WA15",42.10622,-124.25522,"Est.lat-lon","NFChetLow","JHallCr",2003,65
"WA15-3-080403","WA15",42.10622,-124.25522,"Est.lat-lon","NFChetLow","JHallCr",2003,64
"WA1-7-031803","WA1",42.07361,-124.26398,"","JoeHall","JHallCr",2003,67
"WA4-4-031803","WA4",42.0713,-124.2614,"","JoeHall","JHallCr",2003,68
"WA9.1-030403","WA9",42.09162,-124.27175,"","JoeHall","JHallCr",2003,69
"WA9-081803 = 1712","WA9",42.09162,-124.27175,"","JoeHall","JHallCr",2003,70
"2234","2234",42.10651,-124.25109,"","NFChetLow","JHallCr",2003,60
"2222.12","2222",42.09052,-124.2759,"","JoeHall","JHallCr",2004,22
"2294","2294",42.06901,-124.26201,"","JoeHall","JHallCr",2004,22
"2452","2452",42.10446,-124.2549,"","NFChetLow","JHallCr",2004,22
"2486","2486",42.08785,-124.25009,"","JoeHall","JHallCr",2004,22
"2561","2561",42.07271,-124.26252,"","JoeHall","JHallCr",2004,52
"2562","2562",42.07272,-124.26252,"","JoeHall","JHallCr",2004,52
"2595","2595",42.07471,-124.26321,"","JoeHall","JHallCr",2004,22
"2849","2849",42.08567,-124.25023,"","JoeHall","JHallCr",2004,22
"2850","2850",42.08567,-124.25023,"","JoeHall","JHallCr",2004,17
"2851","2851",42.08571,-124.25021,"","JoeHall","JHallCr",2004,22
"2965.2","2965",42.0867,-124.24938,"","JoeHall","JHallCr",2004,28
"2976","2976",42.08183,-124.24981,"","JoeHall","JHallCr",2004,22
"2985","2985",42.0797,-124.26024,"","JoeHall","JHallCr",2004,22
"2987","2987",42.07966,-124.26046,"","JoeHall","JHallCr",2004,22
"2988","2988",42.07933,-124.26135,"","JoeHall","JHallCr",2004,28
"4542","4542",42.07508,-124.26137,"","JoeHall","JHallCr",2004,22
"9004","9004",42.08571,-124.25021,"resample of 2851","JoeHall","JHallCr",2004,22
"9013","9013",42.10643,-124.25052,"","NFChetLow","JHallCr",2004,28
"9022","9022",42.10781,-124.2504,"","NFChetLow","JHallCr",2004,22
"9023","9023",42.10781,-124.2504,"","NFChetLow","JHallCr",2004,22
"9032","9032",42.08239,-124.24883,"","JoeHall","JHallCr",2004,22
"9034","9034",42.08139,-124.25,"","JoeHall","JHallCr",2004,28
"9038","9038",42.08191,-124.24982,"","JoeHall","JHallCr",2004,22
"WA1.2BA15-030104","WA1",42.07361,-124.26398,"","JoeHall","JHallCr",2004,66
"WA1-011304","WA1",42.07361,-124.26398,"","JoeHall","JHallCr",2004,68
"WA1-032204","WA1",42.07361,-124.26398,"","JoeHall","JHallCr",2004,70
"WA12-011304","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2004,68
"WA12-012604","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2004,68
"WA12-040504","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2004,68
"WA12-051704","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2004,67
"WA12-2-032204","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2004,70
"WA16-011304","WA16",42.07543,-124.25904,"","JoeHall","JHallCr",2004,68
"WA27-040504","WA27",42.11436,-124.26047,"","NFChetLow","JHallCr",2004,68
"WA27-071904","WA27",42.11436,-124.26047,"","NFChetLow","JHallCr",2004,68
"WA9-020904","WA9",42.09162,-124.27175,"","JoeHall","JHallCr",2004,68
"4384","4384",42.09131,-124.27291,"","JoeHall","JHallCr",2005,30
"WA27-040205","WA27",42.11436,-124.26047,"","NFChetLow","JHallCr",2005,68
"9488","9488",42.08961,-124.32283,"","CoastSouth","Coast",2006,46
"11075","11075",42.10642,-124.30694,"","CoastSouth","Coast",2010,33
"10490.1","10490",42.33105,-124.41218,"","CapeSeb","HunterCr",2011,32
"10490.2","10490",42.33105,-124.41218,"","CapeSeb","HunterCr",2011,32
"10490.3","10490",42.33105,-124.41218,"","CapeSeb","HunterCr",2011,32
"10490.4","10490",42.33105,-124.41218,"","CapeSeb","HunterCr",2011,32
"10491.1","10491",42.33123,-124.41241,"","CapeSeb","HunterCr",2011,59
"10491.2","10491",42.33123,-124.41241,"","CapeSeb","HunterCr",2011,59
"10491.3","10491",42.33123,-124.41241,"","CapeSeb","HunterCr",2011,59
"10492.1","10492",42.33109,-124.41214,"","CapeSeb","HunterCr",2011,59
"10492.2","10492",42.33109,-124.41214,"","CapeSeb","HunterCr",2011,59
"10492.3","10492",42.33109,-124.41214,"","CapeSeb","HunterCr",2011,59
"10492.4","10492",42.33109,-124.41214,"","CapeSeb","HunterCr",2011,59
"10492.5","10492",42.33109,-124.41214,"","CapeSeb","HunterCr",2011,59
"10492.6","10492",42.33109,-124.41214,"","CapeSeb","HunterCr",2011,59
"10493","10493",42.33099,-124.41272,"","CapeSeb","HunterCr",2011,59
"10496.1","10496",42.33087,-124.41267,"","CapeSeb","HunterCr",2011,59
"10496.2","10496",42.33087,-124.41267,"","CapeSeb","HunterCr",2011,59
"10496.3","10496",42.33087,-124.41267,"","CapeSeb","HunterCr",2011,59
"10497.1","10497",42.33094,-124.41257,"","CapeSeb","HunterCr",2011,59
"10497.2","10497",42.33094,-124.41257,"","CapeSeb","HunterCr",2011,55
"10497.3","10497",42.33094,-124.41257,"","CapeSeb","HunterCr",2011,59
"11745.1","11745",42.33112,-124.41331,"","CapeSeb","HunterCr",2011,59
"11745.2","11745",42.33112,-124.41331,"","CapeSeb","HunterCr",2011,59
"11745.3","11745",42.33112,-124.41331,"","CapeSeb","HunterCr",2011,59
"11761.1","11761",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,59
"11761.2","11761",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,59
"11761.3","11761",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,59
"11761.4","11761",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,59
"11761.5","11761",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,58
"11762.1","11762",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,59
"11762.2","11762",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,59
"11762.3","11762",42.33102,-124.41277,"","CapeSeb","HunterCr",2011,59
"11803.1","11803",42.33103,-124.4128,"","CapeSeb","HunterCr",2011,59
"11803.2","11803",42.33103,-124.4128,"","CapeSeb","HunterCr",2011,59
"11803.3","11803",42.33103,-124.4128,"","CapeSeb","HunterCr",2011,59
"11805.1","11805",42.33117,-124.41286,"","CapeSeb","HunterCr",2011,59
"11805.2","11805",42.33117,-124.41286,"","CapeSeb","HunterCr",2011,59
"11805.3","11805",42.33117,-124.41286,"","CapeSeb","HunterCr",2011,59
"11806","11806",42.3309,-124.41249,"","CapeSeb","HunterCr",2011,59
"11807.1","11807",42.33109,-124.41294,"","CapeSeb","HunterCr",2011,59
"11807.2","11807",42.33109,-124.41294,"","CapeSeb","HunterCr",2011,59
"11807.3","11807",42.33109,-124.41294,"","CapeSeb","HunterCr",2011,59
"11808.1","11808",42.33112,-124.41256,"","CapeSeb","HunterCr",2011,59
"11808.2","11808",42.33112,-124.41256,"","CapeSeb","HunterCr",2011,59
"11808.3","11808",42.33112,-124.41256,"","CapeSeb","HunterCr",2011,59
"11810.1","11810",42.33126,-124.41264,"","CapeSeb","HunterCr",2011,59
