"ISOLATE","SAMPLE","LAT","LON","NOTES","ZONE1","ZONE2","YEAR","MLG"
"11810.2","11810",42.33126,-124.41264,"","CapeSeb","HunterCr",2011,59
"11810.3","11810",42.33126,-124.41264,"","CapeSeb","HunterCr",2011,59
"11812.1","11812",42.33218,-124.41243,"","CapeSeb","HunterCr",2011,59
"11812.2","11812",42.33218,-124.41243,"","CapeSeb","HunterCr",2011,59
"11812.3","11812",42.33218,-124.41243,"","CapeSeb","HunterCr",2011,59
"11819.1","11819",42.33086,-124.41292,"","CapeSeb","HunterCr",2011,59
"11819.2","11819",42.33086,-124.41292,"","CapeSeb","HunterCr",2011,59
"11819.3","11819",42.33086,-124.41292,"","CapeSeb","HunterCr",2011,59
"11819.4","11819",42.33086,-124.41292,"","CapeSeb","HunterCr",2011,59
"11819.5","11819",42.33086,-124.41292,"","CapeSeb","HunterCr",2011,59
"11819.6","11819",42.33086,-124.41292,"","CapeSeb","HunterCr",2011,59
"11855.1","11855",42.33105,-124.41297,"","CapeSeb","HunterCr",2011,59
"11855.2","11855",42.33105,-124.41297,"","CapeSeb","HunterCr",2011,59
"11913.1","11913",42.33105,-124.41321,"","CapeSeb","HunterCr",2011,59
"11913.2","11913",42.33105,-124.41321,"","CapeSeb","HunterCr",2011,59
"11913.3","11913",42.33105,-124.41321,"","CapeSeb","HunterCr",2011,59
"11914.1","11914",42.33088,-124.4131,"","CapeSeb","HunterCr",2011,59
"11914.2","11914",42.33088,-124.4131,"","CapeSeb","HunterCr",2011,59
"11914.3","11914",42.33088,-124.4131,"","CapeSeb","HunterCr",2011,59
"11349","11349",42.11165,-124.30672,"","CoastSouth","Coast",2011,52
"11372","11372",42.12986,-124.31709,"","CoastSouth","Coast",2011,22
"11798x7535","11798",42.33092,-124.41245,"","CapeSeb","HunterCr",2011,32
"11799x7517","11799",42.33104,-124.413,"","CapeSeb","HunterCr",2011,59
"10794-V5","10794",42.13217,-124.26138,"","NFChetHigh","NFChetHigh",2012,21
"11466-V2","11466",42.11235,-124.32405,"","CoastSouth","Coast",2012,53
"11466-V5","11466",42.11235,-124.32405,"","CoastSouth","Coast",2012,53
"11540-V3","11540",42.13943,-124.26532,"","NFChetHigh","NFChetHigh",2012,17
"11160","11160",42.05305,-124.12352,"","WheelerLow","Winchuck",2012,23
"11955","11955",42.05332,-124.12354,"","WheelerLow","Winchuck",2012,23
"13150","13150",42.05623,-124.12241,"","WheelerLow","Winchuck",2012,18
"13153.1","13153",42.16201,-124.268,"","NFChetHigh","NFChetHigh",2012,14
"13153.2","13153",42.16201,-124.268,"","NFChetHigh","NFChetHigh",2012,14
"13155","13155",42.05331,-124.12226,"","WheelerLow","Winchuck",2012,23
"13184","13184",42.05307,-124.12382,"","WheelerLow","Winchuck",2012,23
"13185","13185",42.05327,-124.12417,"","WheelerLow","Winchuck",2012,24
"13205","13205",42.05241,-124.12611,"","WheelerLow","Winchuck",2012,23
"13206","13206",42.05278,-124.12524,"","WheelerLow","Winchuck",2012,23
"13207","13207",42.05302,-124.12418,"","WheelerLow","Winchuck",2012,18
"13228","13228",42.056512,-124.122142,"","WheelerLow","Winchuck",2012,18
"13154","13154",42.05296,-124.12287,"","WheelerLow","Winchuck",2012,23
"11956","11956",42.05337,-124.12354,"","WheelerLow","Winchuck",2012,23
"13226","13226",42.05685,-124.12256,"","WheelerLow","Winchuck",2012,18
"13227","13227",42.056577,-124.122167,"","WheelerLow","Winchuck",2012,18
"2043_1","2043",42.07431,-124.26276,"","JoeHall","JHallCr",2013,22
"2138_1","2138",42.07195,-124.26172,"","JoeHall","JHallCr",2013,22
"2157_3","2157",42.07286,-124.26089,"","JoeHall","JHallCr",2013,17
"11001","11001",42.13939,-124.24152,"","BravoCr","NFChetHigh",2013,29
"13592","13592",42.17384,-124.27785,"","NFChetHigh","NFChetHigh",2013,14
"WA12S-091713","WA12",42.11426,-124.26043,"","NFChetLow","JHallCr",2013,4
"13746-9105","13746",42.14438,-124.16193,"","ChetcoMid","ChetcoMain",2013,54
"13766-9120","13766",42.06367,-124.24646,"","Harbor","JHallCr",2013,28
"13767-9121","13767",42.06188,-124.24346,"","Harbor","JHallCr",2013,28
"13773-9138","13773",42.1112,-124.27069,"","NFChetLow","JHallCr",2013,22
"13774-9174","13774",42.11089,-124.2711,"","NFChetLow","JHallCr",2013,43
"13778-9175","13778",42.11001,-124.27451,"","NFChetLow","JHallCr",2013,27
"13780-9139","13780",42.10456,-124.28078,"","NFChetLow","JHallCr",2013,22
"13781-9123","13781",42.10439,-124.2792,"","NFChetLow","JHallCr",2013,4
"13782-9140","13782",42.10448,-124.27913,"","NFChetLow","JHallCr",2013,22
"13785-9142","13785",42.15398,-124.26891,"","NFChetHigh","NFChetHigh",2013,46
"13786-9143","13786",42.15399,-124.26904,"","NFChetHigh","NFChetHigh",2013,46
"13787-9144","13787",42.15408,-124.26878,"","NFChetHigh","NFChetHigh",2013,46
"13788-9145","13788",42.1525,-124.27049,"","NFChetHigh","NFChetHigh",2013,12
"13789-9146","13789",42.15153,-124.27058,"","NFChetHigh","NFChetHigh",2013,14
"13790-9147","13790",42.14971,-124.26933,"","NFChetHigh","NFChetHigh",2013,12
"13835","13835",42.19259,-124.31269,"","NFChetHigh","NFChetHigh",2013,48
"13844-9176","13844",42.14172,-124.24573,"","BravoCr","NFChetHigh",2013,7
"13845-9124","13845",42.14236,-124.24773,"","BravoCr","NFChetHigh",2013,14
"13846-9108","13846",42.14235,-124.24822,"","BravoCr","NFChetHigh",2013,17
"13847-9109","13847",42.14317,-124.24907,"","BravoCr","NFChetHigh",2013,12
"13849-9110","13849",42.05222,-124.12378,"","WheelerLow","Winchuck",2013,23
"13850-9111","13850",42.21569,-124.24871,"","PistolSF","PistolRSF",2013,22
"13859-9112","13859",42.05213,-124.12374,"","WheelerLow","Winchuck",2013,23
"13860-9148","13860",42.05191,-124.12489,"","WheelerLow","Winchuck",2013,23
"13861-9113","13861",42.05173,-124.12504,"","WheelerLow","Winchuck",2013,25
"13862-9114","13862",42.05164,-124.12521,"","WheelerLow","Winchuck",2013,5
"13863-9115","13863",42.05127,-124.12554,"","WheelerLow","Winchuck",2013,23
"13867-9117","13867",42.05153,-124.12596,"","WheelerLow","Winchuck",2013,40
"13870-9149","13870",42.06485,-124.24426,"","Harbor","JHallCr",2013,28
"13875-9132","13875",42.06274,-124.2487,"","Harbor","JHallCr",2013,28
"13878-9151","13878",42.14486,-124.25015,"","BravoCr","NFChetHigh",2013,14
"13879-9152","13879",42.14506,-124.25038,"","BravoCr","NFChetHigh",2013,11
"13881-9153","13881",42.1774,-124.31186,"","NFChetHigh","NFChetHigh",2013,54
"13883-9133","13883",42.12523,-124.2769,"","NFChetHigh","NFChetHigh",2013,6
"13885-9177","13885",42.12682,-124.2805,"","NFChetHigh","NFChetHigh",2013,44
"13886-9154","13886",42.12749,-124.27908,"","NFChetHigh","NFChetHigh",2013,22
"13887-9202","13887",42.12634,-124.27937,"","NFChetHigh","NFChetHigh",2013,21
"13888","13888",42.09171,-124.26347,"","JoeHall","JHallCr",2013,42
"13889-9161","13889",42.08793,-124.23364,"","NFChetLow","JHallCr",2013,14
"13891-9162","13891",42.14442,-124.25185,"","BravoCr","NFChetHigh",2013,23
"13893-9178","13893",42.15875,-124.24966,"","BravoCr","NFChetHigh",2013,38
"13895-9155","13895",42.15776,-124.24876,"","BravoCr","NFChetHigh",2013,14
"13900-9156","13900",42.1678,-124.2759,"","NFChetHigh","NFChetHigh",2013,14
"13902-9157","13902",42.16407,-124.31323,"","CoastSouth","Coast",2013,52
"13903-9179","13903",42.09159,-124.26318,"","JoeHall","JHallCr",2013,41
"13904-9180","13904",42.08744,-124.23333,"","NFChetLow","JHallCr",2013,9
"13905-9181","13905",42.16037,-124.3121,"","CoastSouth","Coast",2013,52
"13906-9163","13906",42.16402,-124.31329,"","CoastSouth","Coast",2013,52
"13908-9164","13908",42.14383,-124.31641,"","CoastSouth","Coast",2013,52
"13909-9158","13909",42.09848,-124.26298,"","JoeHall","JHallCr",2013,20
"13916","13916",42.18201,-124.26791,"","NFChetHigh","NFChetHigh",2013,38
"13917-9182","13917",42.18264,-124.26754,"","NFChetHigh","NFChetHigh",2013,14
"13918-9203","13918",42.18264,-124.26764,"","NFChetHigh","NFChetHigh",2013,14
"13919-9183","13919",42.18363,-124.26857,"","NFChetHigh","NFChetHigh",2013,14
"13920-9159","13920",42.1359,-124.26229,"","NFChetHigh","NFChetHigh",2013,14
"13927-9185","13927",42.0504,-124.12397,"","WheelerLow","Winchuck",2013,18
"13928-9186","13928",42.05003,-124.12427,"","WheelerLow","Winchuck",2013,23
"13929-9187","13929",42.04999,-124.12472,"","WheelerLow","Winchuck",2013,23
"13930-A-9188","13930",42.05048,-124.12559,"","WheelerLow","Winchuck",2013,23
"13930-B","13930",42.05048,-124.12559,"","WheelerLow","Winchuck",2013,23
"13932-9189","13932",42.18278,-124.26704,"","NFChetHigh","NFChetHigh",2013,14
"13933-9190","13933",42.18299,-124.2671,"","NFChetHigh","NFChetHigh",2013,22
"13934","13934",42.21407,-124.24962,"","PistolSF","PistolRSF",2013,18
"13942-9194","13942",42.1834,-124.26749,"","NFChetHigh","NFChetHigh",2013,62
"13945","13945",42.19269,-124.31284,"","NFChetHigh","NFChetHigh",2013,48
"13951-9195","13951",42.05218,-124.12258,"","WheelerLow","Winchuck",2013,29
"13952-9196","13952",42.05195,-124.12231,"","WheelerLow","Winchuck",2013,23
"13954-9197","13954",42.05074,-124.12402,"","WheelerLow","Winchuck",2013,24
"13955-9198","13955",42.05006,-124.12535,"","WheelerLow","Winchuck",2013,24
"13957-9199","13957",42.05082,-124.12413,"","WheelerLow","Winchuck",2013,23
"13958-9200","13958",42.05074,-124.12707,"","WheelerLow","Winchuck",2013,36
"13959-9206","13959",42.21651,-124.24937,"","PistolSF","PistolRSF",2013,22
"13960-9207","13960",42.21651,-124.24889,"","PistolSF","PistolRSF",2013,22
"14001-9208","14001",42.18301,-124.26592,"","NFChetHigh","NFChetHigh",2013,17
"14002","14002",42.183,-124.26586,"","NFChetHigh","NFChetHigh",2013,14
"14003-9209","14003",42.18048,-124.26955,"","NFChetHigh","NFChetHigh",2013,15
"14004","14004",42.18044,-124.26942,"","NFChetHigh","NFChetHigh",2013,10
"14005","14005",42.18121,-124.27177,"","NFChetHigh","NFChetHigh",2013,22
"14006-9210","14006",42.18121,-124.27153,"","NFChetHigh","NFChetHigh",2013,28
"14007-9211","14007",42.18342,-124.26535,"","NFChetHigh","NFChetHigh",2013,22
"14008-9212","14008",42.1838,-124.26508,"","NFChetHigh","NFChetHigh",2013,22
"14023","14023",42.05251,-124.12093,"","WheelerLow","Winchuck",2013,18
"14024","14024",42.05238,-124.12138,"","WheelerLow","Winchuck",2013,37
"14028","14028",42.04921,-124.119,"","WheelerLow","Winchuck",2013,23
"14033","14033",42.17852,-124.31139,"","NFChetHigh","NFChetHigh",2013,53
"14035","14035",42.17709,-124.31119,"","NFChetHigh","NFChetHigh",2013,48
"14036","14036",42.17673,-124.31151,"","NFChetHigh","NFChetHigh",2013,53
"14056","14056",42.18337,-124.26778,"","NFChetHigh","NFChetHigh",2013,15
"13872-9150","13872",42.06111,-124.24287,"","Harbor","JHallCr",2013,22
"13893","13893",42.15875,-124.24966,"","BravoCr","NFChetHigh",2013,14
"13931-9204","13931",42.18209,-124.26743,"","NFChetHigh","NFChetHigh",2013,38
"13600","13600",42.08759,-124.28152,"","JoeHall","JHallCr",2013,21
"13632","13632",42.10261,-124.30978,"","CoastSouth","Coast",2013,35
"13635","13635",42.11803,-124.19723,"","ChetcoMid","ChetcoMain",2013,22
"13655","13655",42.14232,-124.26601,"","NFChetHigh","NFChetHigh",2013,12
"13661","13661",42.17086,-124.27409,"","NFChetHigh","NFChetHigh",2013,14
"13662","13662",42.17075,-124.27405,"","NFChetHigh","NFChetHigh",2013,17
"13663","13663",42.1708,-124.27381,"","NFChetHigh","NFChetHigh",2013,36
"13690","13690",42.12215,-124.25191,"","BravoCr","NFChetHigh",2013,54
"13692","13692",42.12283,-124.25218,"","BravoCr","NFChetHigh",2013,5
"13694","13694",42.13658,-124.22733,"","BravoCr","NFChetHigh",2013,29
"13695","13695",42.13713,-124.22626,"","BravoCr","NFChetHigh",2013,31
"13698","13698",42.13786,-124.22575,"","BravoCr","NFChetHigh",2013,16
"13699","13699",42.13867,-124.22335,"","BravoCr","NFChetHigh",2013,14
"13711","13711",42.17489,-124.29339,"","NFChetHigh","NFChetHigh",2013,53
"13716","13716",42.13982,-124.23516,"","BravoCr","NFChetHigh",2013,13
"13735","13735",42.13615,-124.26283,"","NFChetHigh","NFChetHigh",2013,14
"13737","13737",42.16837,-124.25997,"","NFChetHigh","NFChetHigh",2013,22
"13738","13738",42.16805,-124.26163,"","NFChetHigh","NFChetHigh",2013,17
"13739","13739",42.16801,-124.26139,"","NFChetHigh","NFChetHigh",2013,17
"13744","13744",42.16846,-124.26145,"","NFChetHigh","NFChetHigh",2013,17
"13747","13747",42.14433,-124.16568,"","ChetcoMid","ChetcoMain",2013,54
"13748","13748",42.14429,-124.16564,"","ChetcoMid","ChetcoMain",2013,54
"13749","13749",42.14417,-124.16517,"","ChetcoMid","ChetcoMain",2013,5
"13751","13751",42.14355,-124.16454,"","ChetcoMid","ChetcoMain",2013,54
"13753","13753",42.14445,-124.16472,"","ChetcoMid","ChetcoMain",2013,24
"H-2-040113","H-2-040113",42.09097,-124.2897,"Pluvialis bucket","CoastSouth","Coast",2013,22
"13801","13801",42.13862,-124.22571,"","BravoCr","NFChetHigh",2013,24
"13802","13802",42.17055,-124.26461,"","NFChetHigh","NFChetHigh",2013,22
"13805","13805",42.13528,-124.22466,"","BravoCr","NFChetHigh",2013,30
"13824","13824",42.14312,-124.16394,"","ChetcoMid","ChetcoMain",2013,54
"13825","13825",42.06229,-124.24699,"","Harbor","JHallCr",2013,28
"13826","13826",42.06134,-124.24237,"","Harbor","JHallCr",2013,29
"13827","13827",42.06078,-124.241,"","Harbor","JHallCr",2013,28
"13828","13828",42.14473,-124.16549,"","ChetcoMid","ChetcoMain",2013,54
"13830","13830",42.06063,-124.27077,"","JoeHall","JHallCr",2013,22
"13831","13831",42.17888,-124.33982,"","CoastNorth","Coast",2013,53
"13832","13832",42.14324,-124.16418,"","ChetcoMid","ChetcoMain",2013,53
"13837","13837",42.14425,-124.16572,"","ChetcoMid","ChetcoMain",2013,54
"13838","13838",42.14411,-124.16553,"","ChetcoMid","ChetcoMain",2013,54
"13839","13839",42.14382,-124.16469,"","ChetcoMid","ChetcoMain",2013,54
"13840","13840",42.14594,-124.16502,"","ChetcoMid","ChetcoMain",2013,57
"13841","13841",42.14574,-124.16517,"","ChetcoMid","ChetcoMain",2013,53
"13842","13842",42.17951,-124.34534,"","CoastNorth","Coast",2013,52
"2157-3","2157",42.07286,-124.26089,"","JoeHall","JHallCr",2013,17
"11001-8874","11001",42.13939,-124.24152,"","BravoCr","NFChetHigh",2013,29
"2027-1","2027",42.09107,-124.2748,"","JoeHall","JHallCr",2013,22
"2138-1","2138",42.07195,-124.26172,"","JoeHall","JHallCr",2013,22
"13873","13873",42.06185,-124.24354,"","Harbor","JHallCr",2013,28
"14040","14040",42.17887,-124.31266,"","NFChetHigh","NFChetHigh",2013,54
"14041","14041",42.18081,-124.31171,"","NFChetHigh","NFChetHigh",2013,53
"14042","14042",42.18079,-124.31176,"","NFChetHigh","NFChetHigh",2013,61
"14043","14043",42.18089,-124.3119,"","NFChetHigh","NFChetHigh",2013,53
"14044","14044",42.17777,-124.31346,"","NFChetHigh","NFChetHigh",2013,52
"14046","14046",42.15184,-124.2445,"","BravoCr","NFChetHigh",2013,14
"14047","14047",42.1782,-124.34752,"","CoastNorth","Coast",2013,47
"14049","14049",42.15221,-124.24551,"","BravoCr","NFChetHigh",2013,1
"14077","14077",42.17581,-124.35645,"","CoastNorth","Coast",2013,53
"14078","14078",42.17586,-124.35664,"","CoastNorth","Coast",2013,49
"14079","14079",42.17575,-124.35709,"","CoastNorth","Coast",2013,56
"14080","14080",42.17568,-124.35701,"","CoastNorth","Coast",2013,53
"14081","14081",42.17542,-124.35684,"","CoastNorth","Coast",2013,53
"14082","14082",42.17517,-124.35648,"","CoastNorth","Coast",2013,53
"14083","14083",42.1755,-124.35635,"","CoastNorth","Coast",2013,53
"14085","14085",42.15196,-124.2448,"","BravoCr","NFChetHigh",2013,15
"14092","14092",42.1524,-124.2454,"","BravoCr","NFChetHigh",2013,14
"14093","14093",42.15134,-124.24477,"","BravoCr","NFChetHigh",2013,14
"14107","14107",42.15351,-124.24757,"","BravoCr","NFChetHigh",2013,14
"14108","14108",42.15424,-124.24767,"","BravoCr","NFChetHigh",2013,14
"14112","14112",42.14928,-124.24445,"","BravoCr","NFChetHigh",2013,14
"14113","14113",42.14956,-124.24574,"","BravoCr","NFChetHigh",2013,14
"14114","14114",42.14931,-124.24574,"","BravoCr","NFChetHigh",2013,12
"14115","14115",42.14956,-124.24616,"","BravoCr","NFChetHigh",2013,17
"14116","14116",42.14956,-124.24619,"","BravoCr","NFChetHigh",2013,2
"14119","14119",42.15491,-124.24757,"","BravoCr","NFChetHigh",2013,14
"14120","14120",42.15521,-124.24734,"","BravoCr","NFChetHigh",2013,14
"14121","14121",42.15549,-124.24729,"","BravoCr","NFChetHigh",2013,14
"14122","14122",42.15577,-124.24743,"","BravoCr","NFChetHigh",2013,14
"14123","14123",42.15581,-124.24611,"","BravoCr","NFChetHigh",2013,14
"14131","14131",42.15525,-124.24702,"","BravoCr","NFChetHigh",2013,14
"14132","14132",42.15548,-124.24699,"","BravoCr","NFChetHigh",2013,14
"14045-a","14045",42.15184,-124.2446,"","BravoCr","NFChetHigh",2013,14
"14045-b","14045",42.15184,-124.2446,"","BravoCr","NFChetHigh",2013,14
"13971","13971",42.18689,-124.33395,"","CoastNorth","Coast",2014,52
"13977","13977",42.14112,-124.25619,"","NFChetHigh","NFChetHigh",2014,22
"14129","14129",42.18039,-124.33409,"","CoastNorth","Coast",2014,33
"14135","14135",42.18037,-124.334,"","CoastNorth","Coast",2014,33
"14136","14136",42.18141,-124.33431,"","CoastNorth","Coast",2014,50
"14137.1","14137",42.18158,-124.3346,"","CoastNorth","Coast",2014,54
"14138","14138",42.15597,-124.24551,"","BravoCr","NFChetHigh",2014,63
"14139","14139",42.17798,-124.34805,"","CoastNorth","Coast",2014,53
"14141","14141",42.14773,-124.24854,"","BravoCr","NFChetHigh",2014,14
"14142","14142",42.15617,-124.24516,"","BravoCr","NFChetHigh",2014,34
"14145","14145",42.13288,-124.18715,"","ChetcoMid","ChetcoMain",2014,28
"14149","14149",42.16112,-124.25123,"","BravoCr","NFChetHigh",2014,14
"14151","14151",42.18206,-124.33418,"","CoastNorth","Coast",2014,45
"14152","14152",42.182,-124.33412,"","CoastNorth","Coast",2014,45
"14153","14153",42.18687,-124.33366,"","CoastNorth","Coast",2014,52
"14156","14156",42.16116,-124.22005,"","BravoCr","NFChetHigh",2014,22
"14159","14159",42.13861,-124.25906,"","NFChetHigh","NFChetHigh",2014,15
"14160","14160",42.16421,-124.31306,"","CoastSouth","Coast",2014,52
"14161","14161",42.10571,-124.28493,"","NFChetLow","JHallCr",2014,28
"14162","14162",42.18669,-124.33401,"","CoastNorth","Coast",2014,52
"14164","14164",42.18367,-124.33432,"","CoastNorth","Coast",2014,46
"14165","14165",42.1251,-124.24377,"","BravoCr","NFChetHigh",2014,15
"14167","14167",42.13771,-124.26164,"","NFChetHigh","NFChetHigh",2014,39
"14168","14168",42.13697,-124.26083,"","NFChetHigh","NFChetHigh",2014,14
"14169","14169",42.1531,-124.2636,"","NFChetHigh","NFChetHigh",2014,12
"14171","14171",42.15199,-124.26438,"","NFChetHigh","NFChetHigh",2014,14
"14172","14172",42.15201,-124.26456,"","NFChetHigh","NFChetHigh",2014,8
"14174","14174",42.1087,-124.2832,"","NFChetLow","JHallCr",2014,29
"14175","14175",42.13695,-124.25425,"","NFChetHigh","NFChetHigh",2014,53
"WA84-121613","WA84",42.19181,-124.28903,"","NFChetHigh","NFChetHigh",2014,14
